time,open,high,low,close,Volume,Volume MA,MA,MA,MA
1561852800,3.7051,4.22,3.23,3.3885,25198062.62000004,15238076.812000006,,1.2080379999999997,1.671
1561939200,3.3885,3.862,2.9266,3.6369,25318756.74,16350404.829500008,,1.2427679999999999,1.759757142857143
1562025600,3.6476,3.9914,3.201,3.7453,26694285.35,17557500.31000001,,1.2766459999999997,1.882609523809524
1562112000,3.7441,3.8857,3.4769,3.49,11110619.17,16410629.345500011,,1.3246239999999998,1.9935142857142856
1562198400,3.4854,3.61,3.204,3.453,9880436.74999999,15243670.009500012,,1.385468,2.1092714285714287
1562284800,3.4555,3.75,3.441,3.64,10535825.86000001,15233729.342000013,,1.4397339999999996,2.2340809523809524
1562371200,3.64,3.6611,3.4384,3.4603,4979198.01,15068330.635000011,,1.4992999999999999,2.3457571428571433
1562457600,3.465,3.5038,3.25,3.275,5553670.72000001,14492690.294500012,,1.561258,2.4212333333333333
1562544000,3.275,3.5731,3.25,3.3362,5283821.17,14061697.666000012,,1.6144979999999998,2.516495238095238
1562630400,3.3334,3.3741,2.9401,3.067,9165611.15,14277088.55200001,,1.6667039999999997,2.599466666666667
1562716800,3.067,3.2568,2.8578,3.1166,9566090.98,14486541.70100001,,1.7209439999999998,2.676271428571429
1562803200,3.1166,3.1555,2.71,2.7853,7302194.48,14504629.47950001,,1.7723279999999997,2.7416571428571426
1562889600,2.787,3.3282,2.6,3.166,11732670.95999999,14668876.850500008,,1.8191099999999998,2.801066666666667
1562976000,3.166,3.2953,3.04,3.1652,9069996.43999999,14892208.36800001,,1.8659659999999996,2.8620809523809525
1563062400,3.1689,3.2413,2.7611,2.7856,8270840.71999999,15186526.013000008,,1.9049659999999997,2.9106380952380952
1563148800,2.7792,2.8498,2.5801,2.6913,7328956.42999999,14452742.91550001,,1.9437019999999998,2.981004761904762
1563235200,2.6911,2.7749,2.1521,2.1948,8049014.93,14039450.56050001,,1.9749979999999996,3.04397619047619
1563321600,2.1947,2.6,2.0531,2.398,13229065.69000001,13999282.482500011,,2.0115339999999997,3.090104761904762
1563408000,2.3951,2.8094,2.3542,2.67,13388877.99000002,13859029.020000014,,2.0482099999999996,3.129266666666667
1563494400,2.67,2.749,2.491,2.6046,5548232.12,11360311.414000012,,2.0816619999999997,3.129361904761905
1563580800,2.602,2.7314,2.5751,2.637,4607848.25999999,10330800.69600001,,2.113832,3.134980952380952
1563667200,2.6369,2.665,2.46,2.5319,3349432.24,9232334.47100001,,2.13349,3.1531761904761906
1563753600,2.5319,2.5857,2.3732,2.4078,3419071.85,8068573.796000009,,2.155874,3.1324809523809525
1563840000,2.4073,2.52,2.2489,2.3535,5670564,7796571.037500011,,2.1858239999999998,3.0812666666666666
1563926400,2.3559,2.5131,2.27,2.3999,5323022.48,7568700.32400001,,2.2178699999999996,3.0404761904761903
1564012800,2.3971,2.5149,2.3595,2.3615,4029732.82,7243395.672000009,,2.2502319999999996,2.981947619047619
1564099200,2.3615,2.43,2.3201,2.3989,1979267.83,7093399.16300001,,2.2817499999999997,2.915671428571428
1564185600,2.3954,2.46,2.1525,2.2453,4296972.72,7030564.26300001,,2.3095959999999995,2.8637619047619047
1564272000,2.2372,2.2733,2.1,2.2156,1921301.06,6862438.257500011,,2.3386659999999995,2.811785714285714
1564358400,2.2178,2.2482,2.11,2.1251,2228158.07,6515565.60350001,,2.3689639999999996,2.752685714285714
1564444800,2.125,2.1854,1.9694,2.0682,4818376.29,6278179.86900001,,2.3942739999999993,2.6948285714285714
1564531200,2.0672,2.25,2.0589,2.2102,4592022.52999999,6142671.271500009,,2.4200559999999998,2.6443809523809523
1564617600,2.2169,2.231,2.1054,2.161,2890541.35000001,5700564.79100001,,2.4414559999999996,2.5867095238095237
1564704000,2.1612,2.49,2.1275,2.4271,6325797.01,5563354.81950001,,2.4631159999999994,2.5391476190476188
1564790400,2.4269,2.7342,2.3569,2.4211,11329664.00999999,5716295.98400001,,2.4844279999999994,2.495985714285714
1564876800,2.4186,2.6044,2.3811,2.5099,6257643.44000001,5662730.334500012,,2.5016719999999997,2.4662571428571423
1564963200,2.5097,2.6495,2.4562,2.4562,5401188.63,5530339.019500012,,2.5233899999999996,2.431071428571428
1565049600,2.4599,2.5181,2.31,2.4785,6060839.71000001,5171927.720500011,,2.5437139999999996,2.3956380952380947
1565136000,2.4822,2.5,2.3502,2.3826,3394545.7,4672211.10600001,,2.554896,2.3825095238095235
1565222400,2.3883,2.3998,2.2713,2.2755,2864214,4538010.2000000095,,2.5705279999999995,2.371314285714285
1565308800,2.2784,2.2919,2.151,2.1669,2368990.8,4426067.32700001,,2.5863679999999993,2.3848238095238092
1565395200,2.169,2.4091,2.1306,2.3336,5262480.43999999,4521719.737000009,,2.6022499999999997,2.3840904761904755
1565481600,2.3336,2.49,2.2901,2.415,3709082.7,4536220.2795000095,1.1059,2.6125579999999995,2.3653047619047616
1565568000,2.4165,2.479,2.335,2.39,2574671.09,4381425.63400001,1.116002,2.6238219999999997,2.3444619047619044
1565654400,2.3868,2.4679,2.306,2.4229,3152764.71,4272912.7455000095,1.1259050000000002,2.6326259999999997,2.3300142857142854
1565740800,2.419,2.6031,2.163,2.2842,6940625.70999999,4418457.39000001,1.1358504999999999,2.6406519999999993,2.3244476190476187
